business_name,decision,risk_score,interest_rate
"Walvis Farming",Reject,23.78,
"Windhoek Construction",Reject,20.89,
"Windhoek Fishing",Reject,9.11,
"Luderitz Retail",Approve,46.83,0.12
"Caprivi Manufacturing",Review,27.58,0.18
"Oshana Technologies",Review,30.33,0.18
"Okavango Logistics",Reject,19.68,
"Okavango Food Services",Reject,20.22,
"Walvis Tours",Reject,-5.9,
"Gobabis Trading",Reject,8.74,
"Caprivi Logistics",Review,28.52,0.18
"Namib Trading",Reject,10.16,
"Kalahari Retail",Reject,-17.41,
"Kunene Trading",Reject,14.97,
"Walvis Construction",Reject,10.19,
"Caprivi Logistics",Reject,-14.86,
"Windhoek Transport",Reject,-3.22,
"Otji Fishing",Reject,-9.42,
"Erongo Transport",Approve,49.25,0.12
"Etosha Logistics",Approve,42.13,0.12
"Erongo Logistics",Reject,-3.35,
"Kunene Transport",Reject,15.44,
"Walvis Transport",Reject,20.37,
"Caprivi Farming",Approve,43.87,0.12
"Luderitz Fishing",Reject,-8.65,
"Oshana Transport",Reject,-5.82,
"Caprivi Manufacturing",Approve,45.36,0.12
"Erongo Supplies",Reject,6.21,
"Otji Transport",Reject,-18.91,
"Namib Fishing",Reject,-38.54,
"Swakop Transport",Reject,-12.25,
"Walvis Fishing",Reject,16.91,
"Erongo Trading",Reject,-3.94,
"Gobabis Fishing",Reject,21.87,
"Walvis Fishing",Reject,-1.68,
"Gobabis Food Services",Approve,46.25,0.12
"Erongo Technologies",Approve,49.36,0.12
"Swakop Food Services",Approve,49.9,0.12
"Kunene Fishing",Reject,-33.2,
"Swakop Food Services",Reject,-25.41,
"Etosha Transport",Review,33.73,0.18
"Kunene Fishing",Reject,-14.88,
"Walvis Supplies",Review,33.69,0.18
"Luderitz Logistics",Reject,13.44,
"Kunene Retail",Reject,-6.67,
"Luderitz Fishing",Reject,-27.51,
"Windhoek Technologies",Reject,6.73,
"Namib Farming",Reject,22.59,
"Gobabis Retail",Reject,-22.79,
"Okavango Technologies",Reject,-12.72,
"Kalahari Logistics",Reject,-13.97,
"Erongo Manufacturing",Reject,-7.15,
"Windhoek Logistics",Review,33.3,0.18
"Kunene Farming",Reject,0.0,
"Oshana Construction",Review,31.74,0.18
"Namib Construction",Reject,-8.27,
"Kalahari Food Services",Reject,12.83,
"Caprivi Trading",Reject,18.53,
"Swakop Food Services",Reject,12.64,
"Okavango Farming",Reject,-17.39,
"Erongo Supplies",Approve,42.92,0.12
"Otji Transport",Approve,42.19,0.12
"Okavango Manufacturing",Approve,47.45,0.12
"Windhoek Food Services",Reject,-32.78,
"Okavango Transport",Reject,-27.58,
"Luderitz Construction",Reject,-26.76,
"Okavango Retail",Reject,-5.54,
"Gobabis Supplies",Reject,-6.94,
"Erongo Farming",Reject,12.97,
"Caprivi Farming",Approve,41.91,0.12
"Walvis Trading",Reject,-34.05,
"Windhoek Fishing",Reject,18.05,
"Etosha Transport",Reject,-2.84,
"Kalahari Construction",Reject,-5.29,
"Otji Manufacturing",Reject,21.16,
"Kunene Tours",Reject,-1.36,
"Okavango Fishing",Review,27.77,0.18
"Namib Transport",Reject,-20.95,
"Oshana Construction",Reject,11.9,
"Oshana Logistics",Review,28.23,0.18
"Etosha Fishing",Reject,3.91,
"Erongo Supplies",Review,29.24,0.18
"Kalahari Tours",Reject,3.99,
"Caprivi Transport",Reject,5.67,
"Namib Farming",Approve,42.28,0.12
"Okavango Technologies",Reject,19.22,
"Namib Transport",Review,26.22,0.18
"Erongo Technologies",Review,39.43,0.18
"Etosha Manufacturing",Reject,11.31,
"Swakop Supplies",Review,33.23,0.18
"Luderitz Construction",Review,32.2,0.18
"Oshana Manufacturing",Review,37.84,0.18
"Caprivi Retail",Reject,18.6,
"Caprivi Tours",Reject,9.24,
"Luderitz Logistics",Reject,15.12,
"Walvis Construction",Review,28.03,0.18
"Etosha Manufacturing",Reject,-6.72,
"Gobabis Trading",Reject,-5.98,
"Kalahari Manufacturing",Reject,-30.97,
"Oshana Supplies",Reject,7.52,
"Gobabis Supplies",Reject,-4.12,
"Windhoek Technologies",Approve,44.19,0.12
"Etosha Transport",Review,33.71,0.18
"Oshana Retail",Reject,23.2,
"Oshana Construction",Reject,5.68,
"Oshana Fishing",Reject,-22.31,
"Kunene Supplies",Review,31.93,0.18
"Kalahari Logistics",Approve,43.49,0.12
"Erongo Logistics",Reject,7.15,
"Okavango Transport",Reject,1.37,
"Otji Technologies",Approve,53.36,0.08
"Otji Tours",Approve,50.43,0.08
"Katima Manufacturing",Reject,14.08,
"Walvis Trading",Reject,-28.13,
"Oshana Fishing",Reject,16.21,
"Katima Farming",Reject,-2.91,
"Kalahari Farming",Approve,47.45,0.12
"Katima Farming",Reject,13.08,
"Erongo Technologies",Reject,1.76,
"Luderitz Technologies",Reject,-0.44,
"Erongo Technologies",Reject,-33.58,
"Luderitz Farming",Review,28.66,0.18
"Windhoek Construction",Reject,0.52,
"Luderitz Transport",Reject,-36.61,
"Katima Farming",Review,31.23,0.18
"Windhoek Retail",Reject,23.13,
"Gobabis Retail",Reject,-37.91,
"Erongo Tours",Reject,-22.79,
"Kalahari Fishing",Approve,49.03,0.12
"Caprivi Farming",Reject,5.06,
"Kalahari Construction",Reject,-22.48,
"Okavango Fishing",Review,36.07,0.18
"Okavango Fishing",Reject,8.41,
"Swakop Trading",Review,39.0,0.18
"Oshana Technologies",Reject,-9.83,
"Caprivi Construction",Reject,24.21,
"Oshana Technologies",Approve,42.47,0.12
"Luderitz Logistics",Reject,-24.96,
"Swakop Retail",Reject,17.2,
"Swakop Trading",Reject,-11.2,
"Swakop Technologies",Approve,48.69,0.12
"Okavango Retail",Review,26.31,0.18
"Caprivi Transport",Reject,-4.18,
"Caprivi Tours",Review,30.5,0.18
"Gobabis Transport",Reject,2.92,
"Oshana Tours",Approve,44.64,0.12
"Otji Fishing",Approve,49.89,0.12
"Swakop Retail",Reject,18.32,
"Erongo Trading",Review,26.22,0.18
"Walvis Food Services",Approve,40.36,0.12
"Otji Food Services",Reject,19.37,
"Swakop Manufacturing",Reject,-14.95,
"Etosha Supplies",Reject,-26.92,
"Oshana Supplies",Approve,46.02,0.12
"Namib Manufacturing",Reject,14.79,
"Otji Retail",Reject,2.97,
"Swakop Trading",Reject,-74.28,
"Namib Technologies",Reject,17.32,
"Etosha Food Services",Approve,45.37,0.12
"Namib Food Services",Reject,13.34,
"Windhoek Construction",Reject,-0.71,
"Gobabis Supplies",Reject,-15.01,
"Gobabis Tours",Reject,-10.96,
"Kalahari Supplies",Reject,-20.33,
"Gobabis Construction",Reject,-7.59,
"Etosha Tours",Reject,0.29,
"Windhoek Construction",Reject,6.21,
"Etosha Retail",Review,36.7,0.18
"Katima Manufacturing",Reject,2.11,
"Caprivi Farming",Reject,-25.24,
"Etosha Trading",Reject,-16.71,
"Windhoek Fishing",Review,30.81,0.18
"Gobabis Manufacturing",Review,32.62,0.18
"Oshana Transport",Reject,17.52,
"Erongo Trading",Reject,18.81,
"Otji Transport",Reject,-47.94,
"Walvis Supplies",Reject,-19.5,
"Windhoek Retail",Reject,-22.85,
"Okavango Retail",Reject,19.09,
"Kalahari Logistics",Reject,9.76,
"Katima Technologies",Reject,8.68,
"Etosha Logistics",Reject,20.52,
"Caprivi Retail",Review,35.76,0.18
"Etosha Farming",Reject,-89.78,
"Otji Construction",Reject,7.84,
"Kalahari Transport",Reject,-25.07,
"Oshana Retail",Approve,43.39,0.12
"Swakop Construction",Reject,-5.47,
"Walvis Logistics",Reject,11.09,
"Okavango Trading",Review,28.49,0.18
"Windhoek Retail",Review,37.09,0.18
"Kalahari Retail",Reject,24.18,
"Gobabis Manufacturing",Reject,17.47,
"Etosha Farming",Reject,13.96,
"Caprivi Technologies",Reject,16.71,
"Oshana Manufacturing",Reject,-10.77,
"Swakop Fishing",Reject,-8.66,
"Caprivi Tours",Review,27.14,0.18
"Walvis Tours",Reject,-11.04,
"Windhoek Farming",Reject,20.08,
"Erongo Supplies",Reject,-46.17,
"Oshana Logistics",Reject,4.29,
"Windhoek Trading",Reject,18.11,
"Otji Logistics",Review,27.32,0.18
"Etosha Supplies",Reject,6.38,
"Etosha Farming",Reject,-26.56,
"Luderitz Logistics",Review,27.81,0.18
"Kunene Construction",Reject,-12.25,
"Kunene Technologies",Reject,-3.92,
"Kalahari Fishing",Reject,17.71,
"Katima Farming",Review,33.65,0.18
"Katima Manufacturing",Reject,8.99,
"Oshana Logistics",Reject,23.14,
"Gobabis Food Services",Review,25.68,0.18
"Windhoek Construction",Reject,0.19,
"Gobabis Supplies",Reject,11.93,
"Kunene Fishing",Review,29.66,0.18
"Kalahari Transport",Review,26.54,0.18
"Etosha Fishing",Review,29.71,0.18
"Oshana Construction",Review,39.83,0.18
"Oshana Fishing",Reject,3.1,
"Etosha Logistics",Reject,11.38,
"Katima Supplies",Review,29.14,0.18
"Okavango Manufacturing",Reject,8.56,
"Caprivi Technologies",Reject,-12.68,
"Etosha Retail",Reject,-0.07,
"Gobabis Logistics",Reject,9.82,
"Okavango Supplies",Review,26.76,0.18
"Caprivi Technologies",Review,32.65,0.18
"Caprivi Fishing",Reject,12.28,
"Kalahari Trading",Reject,13.06,
"Swakop Construction",Reject,-12.21,
"Erongo Trading",Reject,-18.27,
"Namib Manufacturing",Reject,-12.93,
"Namib Construction",Reject,-4.01,
"Walvis Tours",Review,30.51,0.18
"Swakop Trading",Reject,-2.51,
"Namib Technologies",Reject,-0.92,
"Namib Tours",Reject,6.68,
"Windhoek Farming",Approve,54.05,0.08
"Oshana Logistics",Review,28.95,0.18
"Kalahari Farming",Reject,10.65,
"Swakop Logistics",Reject,-15.88,
"Gobabis Farming",Reject,-13.96,
"Gobabis Fishing",Review,25.4,0.18
"Etosha Farming",Reject,6.11,
"Oshana Technologies",Review,29.05,0.18
"Namib Construction",Reject,-13.29,
"Gobabis Transport",Reject,-8.02,
"Erongo Farming",Reject,1.31,
"Etosha Supplies",Reject,22.99,
"Kalahari Manufacturing",Approve,40.58,0.12
"Namib Logistics",Reject,12.0,
"Windhoek Trading",Reject,-78.16,
"Oshana Supplies",Approve,47.3,0.12
"Erongo Manufacturing",Review,36.82,0.18
"Namib Supplies",Reject,-9.89,
"Kalahari Fishing",Reject,-13.69,
"Kunene Tours",Reject,-29.6,
"Okavango Tours",Reject,-31.35,
"Luderitz Retail",Reject,14.68,
"Walvis Logistics",Reject,5.35,
"Namib Supplies",Reject,-1.13,
"Luderitz Technologies",Review,26.13,0.18
"Etosha Retail",Reject,-10.18,
"Luderitz Supplies",Reject,19.0,
"Erongo Construction",Review,31.08,0.18
"Oshana Technologies",Reject,23.58,
"Walvis Retail",Reject,11.32,
"Kunene Food Services",Review,27.78,0.18
"Walvis Retail",Review,35.48,0.18
"Kunene Transport",Reject,15.29,
"Gobabis Construction",Reject,0.52,
"Kalahari Food Services",Review,37.33,0.18
"Namib Farming",Review,35.91,0.18
"Gobabis Transport",Reject,0.79,
"Caprivi Food Services",Reject,19.27,
"Erongo Manufacturing",Reject,-11.53,
"Windhoek Construction",Reject,21.08,
"Katima Tours",Reject,-18.27,
"Otji Construction",Reject,-54.06,
"Etosha Fishing",Review,31.86,0.18
"Otji Logistics",Reject,-11.27,
"Katima Transport",Review,33.9,0.18
"Kalahari Logistics",Reject,1.12,
"Caprivi Farming",Reject,-81.53,
"Kalahari Transport",Review,39.24,0.18
"Erongo Technologies",Reject,23.82,
"Okavango Technologies",Approve,40.96,0.12
"Windhoek Fishing",Review,37.58,0.18
"Gobabis Technologies",Approve,41.08,0.12
"Caprivi Construction",Reject,10.01,
"Namib Transport",Reject,5.44,
"Kalahari Technologies",Approve,42.49,0.12
"Kunene Farming",Reject,24.54,
"Namib Food Services",Reject,17.57,
"Oshana Technologies",Reject,-56.88,
"Etosha Manufacturing",Reject,-21.63,
"Okavango Manufacturing",Reject,-9.51,
"Walvis Supplies",Reject,-9.39,
"Otji Manufacturing",Reject,14.88,
"Katima Technologies",Reject,-6.99,
"Caprivi Construction",Reject,-14.28,
"Kunene Technologies",Reject,23.41,
"Oshana Food Services",Reject,-15.43,
"Okavango Construction",Reject,3.47,
"Swakop Transport",Approve,52.59,0.08
"Swakop Fishing",Reject,-43.02,
"Otji Technologies",Reject,-0.82,
"Windhoek Transport",Reject,15.95,
"Kunene Trading",Reject,11.97,
"Walvis Tours",Reject,-24.32,
"Swakop Tours",Review,36.96,0.18
"Kalahari Logistics",Approve,55.39,0.08
"Otji Trading",Reject,-8.8,
"Oshana Supplies",Reject,15.69,
"Luderitz Trading",Approve,41.46,0.12
"Swakop Construction",Reject,-26.85,
"Katima Supplies",Reject,-12.07,
"Katima Manufacturing",Reject,24.42,
"Windhoek Food Services",Reject,-1.63,
"Windhoek Retail",Reject,-5.72,
"Swakop Trading",Reject,3.11,
"Oshana Fishing",Reject,-9.63,
"Otji Food Services",Reject,15.18,
"Namib Technologies",Approve,51.85,0.08
"Otji Construction",Reject,-34.48,
"Windhoek Trading",Reject,-0.08,
"Swakop Farming",Reject,21.29,
"Walvis Farming",Reject,19.17,
"Erongo Technologies",Review,38.61,0.18
"Gobabis Food Services",Reject,-14.88,
"Namib Farming",Reject,-16.31,
"Kalahari Retail",Review,34.78,0.18
"Kunene Retail",Reject,23.38,
"Erongo Technologies",Reject,-14.41,
"Kalahari Food Services",Reject,15.46,
"Caprivi Tours",Reject,19.9,
"Kalahari Farming",Review,32.39,0.18
"Caprivi Food Services",Reject,-100.94,
"Caprivi Manufacturing",Reject,15.72,
"Windhoek Farming",Reject,-11.53,
"Kalahari Food Services",Reject,-48.76,
"Kalahari Construction",Review,33.61,0.18
"Swakop Technologies",Reject,15.07,
"Katima Technologies",Reject,12.08,
"Oshana Farming",Reject,18.28,
"Otji Farming",Reject,-29.89,
"Walvis Supplies",Reject,-6.45,
"Windhoek Manufacturing",Reject,6.17,
"Luderitz Farming",Reject,20.81,
"Walvis Transport",Reject,-26.1,
"Windhoek Fishing",Reject,-33.42,
"Kalahari Trading",Reject,-9.49,
"Namib Trading",Reject,-11.55,
"Kalahari Tours",Approve,45.15,0.12
"Etosha Food Services",Review,27.39,0.18
"Luderitz Tours",Reject,3.06,
"Caprivi Technologies",Reject,2.21,
"Kalahari Manufacturing",Reject,4.77,
"Erongo Retail",Review,30.01,0.18
"Katima Tours",Reject,6.92,
"Oshana Trading",Review,35.67,0.18
"Gobabis Technologies",Reject,-31.45,
"Namib Construction",Approve,55.06,0.08
"Oshana Retail",Reject,-53.52,
"Gobabis Manufacturing",Review,34.97,0.18
"Katima Food Services",Reject,10.48,
"Gobabis Farming",Reject,2.47,
"Caprivi Supplies",Reject,-13.57,
"Okavango Manufacturing",Reject,8.09,
"Caprivi Retail",Reject,17.35,
"Kalahari Logistics",Reject,-0.55,
"Otji Retail",Review,35.5,0.18
"Caprivi Logistics",Reject,-11.6,
"Etosha Fishing",Reject,7.88,
"Gobabis Technologies",Reject,12.12,
"Okavango Trading",Approve,41.91,0.12
"Erongo Retail",Reject,-10.23,
"Caprivi Technologies",Reject,-29.55,
"Caprivi Transport",Approve,43.76,0.12
"Okavango Construction",Reject,-7.96,
"Okavango Construction",Reject,8.93,
"Okavango Food Services",Reject,-15.37,
"Kunene Manufacturing",Reject,-7.74,
"Katima Supplies",Reject,-2.45,
"Kunene Farming",Reject,12.67,
"Oshana Construction",Reject,19.41,
"Caprivi Retail",Reject,-21.24,
"Erongo Fishing",Review,38.0,0.18
"Oshana Construction",Reject,18.21,
"Luderitz Tours",Review,26.76,0.18
"Otji Logistics",Reject,24.57,
"Katima Technologies",Reject,10.29,
"Kalahari Fishing",Review,25.66,0.18
"Kunene Technologies",Reject,-8.4,
"Otji Manufacturing",Reject,-4.19,
"Swakop Construction",Reject,-12.95,
"Luderitz Trading",Reject,17.82,
"Katima Supplies",Reject,-25.91,
"Katima Manufacturing",Reject,21.51,
"Kalahari Logistics",Reject,17.22,
"Etosha Trading",Reject,-17.33,
"Namib Manufacturing",Reject,14.14,
"Windhoek Supplies",Reject,-10.46,
"Katima Food Services",Reject,-0.51,
"Oshana Logistics",Reject,-42.81,
"Caprivi Trading",Reject,-10.65,
"Katima Supplies",Reject,-7.62,
"Erongo Logistics",Reject,-29.16,
"Windhoek Retail",Reject,-3.4,
"Luderitz Transport",Approve,57.07,0.08
"Windhoek Fishing",Reject,-17.52,
"Caprivi Manufacturing",Reject,9.89,
"Caprivi Trading",Reject,-24.39,
"Kunene Construction",Reject,8.85,
"Okavango Fishing",Reject,-29.81,
"Namib Transport",Review,36.33,0.18
"Namib Transport",Approve,41.78,0.12
"Katima Food Services",Reject,11.43,
"Windhoek Trading",Reject,3.01,
"Otji Construction",Review,35.61,0.18
"Katima Supplies",Review,31.66,0.18
"Swakop Farming",Reject,-12.55,
"Caprivi Logistics",Reject,15.8,
"Walvis Construction",Reject,23.87,
"Caprivi Transport",Reject,-12.98,
"Erongo Retail",Reject,24.28,
"Otji Trading",Reject,-2.42,
"Kunene Manufacturing",Reject,15.82,
"Kunene Food Services",Review,32.53,0.18
"Otji Manufacturing",Review,27.89,0.18
"Windhoek Trading",Reject,-18.32,
"Katima Construction",Reject,-14.83,
"Kunene Retail",Reject,15.27,
"Swakop Farming",Reject,22.16,
"Kunene Farming",Reject,-11.38,
"Walvis Farming",Reject,-12.41,
"Otji Food Services",Reject,-17.92,
"Kalahari Tours",Review,38.98,0.18
"Okavango Transport",Reject,1.41,
"Otji Technologies",Review,34.71,0.18
"Windhoek Tours",Reject,13.79,
"Etosha Technologies",Reject,-20.83,
"Kunene Tours",Reject,-18.78,
"Luderitz Technologies",Reject,2.67,
"Luderitz Fishing",Approve,46.36,0.12
"Okavango Technologies",Approve,45.6,0.12
"Oshana Technologies",Reject,-13.44,
"Okavango Transport",Review,28.03,0.18
"Okavango Logistics",Review,27.91,0.18
"Okavango Manufacturing",Reject,-4.31,
"Oshana Manufacturing",Reject,-1.01,
"Luderitz Fishing",Approve,44.21,0.12
"Kunene Farming",Approve,54.43,0.08
"Erongo Supplies",Reject,-17.54,
"Otji Tours",Reject,-12.3,
"Kalahari Food Services",Reject,3.19,
"Luderitz Tours",Reject,1.51,
"Oshana Construction",Approve,47.69,0.12
"Swakop Construction",Review,32.1,0.18
"Kunene Tours",Reject,-22.47,
"Luderitz Food Services",Reject,9.95,
"Otji Fishing",Reject,19.59,
"Windhoek Manufacturing",Reject,-14.89,
"Windhoek Manufacturing",Reject,-10.63,
"Kunene Logistics",Reject,-36.2,
"Luderitz Retail",Review,36.47,0.18
"Walvis Supplies",Reject,20.88,
"Kalahari Supplies",Reject,10.2,
"Erongo Retail",Reject,13.77,
"Kunene Farming",Reject,-27.18,
"Luderitz Technologies",Reject,-23.89,
"Otji Transport",Reject,11.02,
"Swakop Supplies",Reject,1.03,
"Otji Technologies",Review,38.16,0.18
"Caprivi Tours",Reject,-15.15,
"Gobabis Fishing",Reject,-6.4,
"Swakop Food Services",Reject,-11.86,
"Namib Tours",Reject,-39.91,
"Etosha Manufacturing",Review,27.15,0.18
"Kunene Construction",Approve,41.7,0.12
"Erongo Construction",Reject,16.46,
"Walvis Trading",Reject,10.08,
"Otji Manufacturing",Reject,0.85,
"Walvis Manufacturing",Reject,-18.39,
"Otji Farming",Review,36.83,0.18
"Okavango Food Services",Reject,5.35,
"Luderitz Supplies",Review,27.22,0.18
"Namib Fishing",Reject,19.32,
"Erongo Supplies",Review,35.71,0.18
"Oshana Logistics",Reject,16.88,
"Gobabis Technologies",Reject,22.1,
"Windhoek Manufacturing",Approve,52.37,0.08
"Namib Technologies",Reject,22.24,
"Kalahari Construction",Reject,0.58,
"Katima Logistics",Reject,-7.2,
"Etosha Manufacturing",Reject,-18.72,
"Swakop Food Services",Reject,7.13,
"Okavango Food Services",Reject,-87.4,
"Swakop Technologies",Review,38.93,0.18
"Erongo Fishing",Reject,-10.94,
"Oshana Manufacturing",Review,37.79,0.18
"Luderitz Farming",Reject,18.74,
"Otji Supplies",Reject,-20.06,
"Kunene Food Services",Reject,-21.05,
"Namib Construction",Reject,16.98,
"Erongo Manufacturing",Reject,-18.93,
"Luderitz Retail",Review,31.21,0.18
"Okavango Technologies",Reject,-26.37,
"Kunene Farming",Reject,-29.15,
"Caprivi Construction",Reject,1.6,
"Etosha Food Services",Reject,-51.63,
"Gobabis Trading",Review,39.49,0.18
"Swakop Transport",Reject,0.33,
"Windhoek Transport",Reject,-1.42,
"Katima Supplies",Reject,8.06,
"Kunene Manufacturing",Reject,-12.99,
"Caprivi Transport",Reject,1.73,
"Kalahari Farming",Approve,40.46,0.12
"Kunene Tours",Review,30.68,0.18
"Luderitz Trading",Reject,-26.97,
"Erongo Tours",Reject,1.05,
"Luderitz Transport",Reject,17.76,
"Erongo Farming",Review,28.63,0.18
"Etosha Tours",Review,38.17,0.18
"Swakop Fishing",Reject,13.62,
"Erongo Fishing",Approve,42.52,0.12
"Gobabis Food Services",Reject,-22.11,
"Kunene Food Services",Reject,-5.13,
"Kunene Transport",Review,31.19,0.18
"Etosha Logistics",Reject,21.95,
"Etosha Fishing",Reject,-8.69,
"Windhoek Logistics",Reject,-18.4,
"Caprivi Manufacturing",Reject,-20.76,
"Namib Food Services",Review,39.69,0.18
"Okavango Trading",Reject,-2.34,
"Windhoek Construction",Reject,9.03,
"Luderitz Retail",Approve,40.67,0.12
"Namib Logistics",Approve,40.84,0.12
"Kunene Tours",Reject,-11.21,
"Etosha Fishing",Reject,-10.03,
"Luderitz Construction",Reject,2.03,
"Namib Transport",Reject,-5.24,
"Etosha Tours",Reject,-21.95,
"Erongo Farming",Reject,2.43,
"Erongo Farming",Reject,-4.15,
"Kalahari Food Services",Reject,10.32,
"Katima Tours",Reject,-20.37,
"Katima Supplies",Reject,-21.6,
"Swakop Logistics",Approve,40.97,0.12
"Namib Supplies",Reject,-19.44,
"Okavango Fishing",Reject,4.08,
"Etosha Logistics",Review,29.54,0.18
"Windhoek Food Services",Review,34.85,0.18
"Namib Farming",Reject,-9.9,
"Luderitz Manufacturing",Reject,6.39,
"Erongo Manufacturing",Review,36.46,0.18
"Oshana Food Services",Review,34.59,0.18
"Luderitz Tours",Review,38.88,0.18
"Kunene Fishing",Reject,6.51,
"Etosha Farming",Review,33.66,0.18
"Namib Transport",Reject,-5.17,
"Otji Supplies",Reject,3.28,
"Oshana Trading",Reject,12.94,
"Oshana Manufacturing",Reject,9.31,
"Katima Construction",Reject,-10.14,
"Kunene Food Services",Review,31.27,0.18
"Caprivi Manufacturing",Review,29.51,0.18
"Etosha Food Services",Review,29.97,0.18
"Katima Technologies",Reject,-6.49,
"Katima Construction",Reject,-8.48,
"Kunene Tours",Reject,5.15,
"Otji Construction",Reject,-4.39,
"Oshana Logistics",Review,31.33,0.18
"Walvis Retail",Review,32.99,0.18
"Okavango Logistics",Review,34.97,0.18
"Caprivi Food Services",Reject,-29.28,
"Oshana Technologies",Reject,17.11,
"Okavango Transport",Reject,22.34,
"Namib Logistics",Reject,22.83,
"Otji Logistics",Review,32.17,0.18
"Kunene Retail",Reject,-9.74,
"Namib Supplies",Reject,7.72,
"Otji Transport",Reject,-37.96,
"Erongo Trading",Reject,-29.0,
"Luderitz Tours",Review,35.54,0.18
"Caprivi Construction",Review,39.32,0.18
"Caprivi Fishing",Review,32.86,0.18
"Erongo Transport",Reject,11.28,
"Gobabis Construction",Reject,-21.51,
"Erongo Retail",Reject,-14.41,
"Etosha Food Services",Reject,-46.07,
"Okavango Construction",Reject,14.04,
"Etosha Retail",Review,26.0,0.18
"Luderitz Technologies",Reject,4.21,
"Walvis Construction",Reject,23.14,
"Luderitz Retail",Review,27.84,0.18
"Kunene Transport",Reject,-27.37,
"Katima Trading",Reject,-13.74,
"Luderitz Tours",Review,38.51,0.18
"Otji Tours",Approve,44.36,0.12
"Oshana Fishing",Reject,5.87,
"Windhoek Retail",Reject,6.65,
"Etosha Logistics",Reject,-14.1,
"Otji Supplies",Reject,24.99,
"Luderitz Transport",Approve,45.74,0.12
"Caprivi Technologies",Reject,-8.36,
"Windhoek Farming",Reject,15.13,
"Namib Tours",Approve,47.78,0.12
"Otji Farming",Reject,11.24,
"Otji Trading",Reject,22.11,
"Oshana Farming",Reject,-7.45,
"Oshana Food Services",Review,32.46,0.18
"Kunene Tours",Reject,-4.06,
"Kalahari Logistics",Approve,57.76,0.08
"Etosha Transport",Review,35.65,0.18
"Erongo Manufacturing",Reject,-41.69,
"Etosha Trading",Reject,-33.19,
